date,국고1Y,국고2Y,국고3Y,국고5Y,국고10Y,국고20Y,국고30Y,AA공모1Y,AA공모2Y,AA공모3Y,AA공모5Y,spread_credit_3Y,spread_credit_5Y,spread_kt_10_3,spread_kt_30_10
2025-10-16,2.3,2.515,2.58,2.692,2.92,2.875,2.807,2.693,2.835,2.963,3.162,38.3,47.0,34.0,-11.3
2025-10-17,2.295,2.484,2.54,2.655,2.872,2.843,2.767,2.682,2.807,2.92,3.125,38.0,47.0,33.2,-10.5
2025-10-20,2.313,2.51,2.575,2.697,2.892,2.856,2.787,2.69,2.834,2.953,3.166,37.8,46.9,31.7,-10.5
2025-10-21,2.333,2.542,2.605,2.715,2.905,2.872,2.792,2.705,2.867,2.982,3.185,37.7,47.0,30.0,-11.3
2025-10-22,2.332,2.511,2.555,2.67,2.86,2.835,2.76,2.701,2.829,2.932,3.14,37.7,47.0,30.5,-10.0
2025-10-23,2.364,2.55,2.6,2.72,2.912,2.887,2.807,2.716,2.862,2.977,3.189,37.7,46.9,31.2,-10.5
2025-10-24,2.364,2.532,2.58,2.71,2.91,2.892,2.81,2.722,2.847,2.956,3.173,37.6,46.3,33.0,-10.0
2025-10-27,2.377,2.555,2.62,2.757,2.96,2.945,2.855,2.734,2.882,2.992,3.216,37.2,45.9,34.0,-10.5
2025-10-28,2.385,2.575,2.635,2.755,2.937,2.93,2.84,2.736,2.897,3.006,3.212,37.1,45.7,30.2,-9.7
2025-10-29,2.408,2.602,2.675,2.795,2.98,2.967,2.882,2.771,2.935,3.038,3.248,36.3,45.3,30.5,-9.8
2025-10-30,2.446,2.655,2.737,2.86,3.055,3.041,2.957,2.822,2.988,3.098,3.31,36.1,45.0,31.8,-9.8
2025-10-31,2.446,2.632,2.712,2.855,3.058,3.075,2.99,2.817,2.968,3.072,3.304,36.0,44.9,34.6,-6.8
2025-11-03,2.465,2.67,2.742,2.895,3.095,3.095,3.015,2.841,2.999,3.096,3.34,35.4,44.5,35.3,-8.0
2025-11-04,2.463,2.661,2.73,2.88,3.082,3.106,3.03,2.841,2.993,3.082,3.324,35.2,44.4,35.2,-5.2
2025-11-05,2.482,2.695,2.767,2.921,3.13,3.132,3.055,2.859,3.028,3.119,3.364,35.2,44.3,36.3,-7.5
2025-11-06,2.518,2.755,2.843,3.0,3.212,3.199,3.127,2.905,3.083,3.194,3.442,35.1,44.2,36.9,-8.5
2025-11-07,2.529,2.8,2.895,3.04,3.22,3.215,3.136,2.938,3.137,3.249,3.482,35.4,44.2,32.5,-8.4
2025-11-10,2.524,2.78,2.862,3.032,3.229,3.221,3.145,2.935,3.127,3.226,3.474,36.4,44.2,36.7,-8.4
2025-11-11,2.511,2.747,2.822,2.982,3.192,3.195,3.123,2.924,3.107,3.194,3.428,37.2,44.6,37.0,-6.9
2025-11-12,2.516,2.817,2.91,3.06,3.26,3.27,3.187,2.955,3.19,3.283,3.506,37.3,44.6,35.0,-7.3
2025-11-13,2.517,2.826,2.927,3.085,3.261,3.25,3.172,2.969,3.204,3.302,3.531,37.5,44.6,33.4,-8.9
2025-11-14,2.52,2.826,2.955,3.138,3.33,3.322,3.252,2.977,3.233,3.334,3.584,37.9,44.6,37.5,-7.8
2025-11-17,2.486,2.8,2.907,3.102,3.302,3.3,3.237,2.958,3.212,3.301,3.553,39.4,45.1,39.5,-6.5
2025-11-18,2.463,2.755,2.865,3.062,3.259,3.27,3.212,2.959,3.187,3.272,3.516,40.7,45.4,39.4,-4.7
2025-11-19,2.453,2.743,2.87,3.072,3.282,3.288,3.229,2.964,3.176,3.281,3.526,41.1,45.4,41.2,-5.3
2025-11-20,2.455,2.743,2.912,3.12,3.332,3.327,3.264,2.979,3.207,3.329,3.574,41.7,45.4,42.0,-6.8
2025-11-21,2.448,2.697,2.872,3.077,3.275,3.275,3.222,2.967,3.161,3.29,3.53,41.8,45.3,40.3,-5.3
2025-11-24,2.447,2.715,2.905,3.107,3.29,3.285,3.22,2.969,3.179,3.322,3.561,41.7,45.4,38.5,-7.0
2025-11-25,2.449,2.725,2.903,3.1,3.264,3.245,3.172,2.973,3.187,3.322,3.555,41.9,45.5,36.1,-9.2
2025-11-26,2.453,2.732,2.895,3.082,3.25,3.235,3.165,2.978,3.2,3.315,3.537,42.0,45.5,35.5,-8.5
2025-11-27,2.496,2.85,3.02,3.197,3.354,3.325,3.245,3.019,3.313,3.438,3.651,41.8,45.4,33.4,-10.9
2025-11-28,2.497,2.825,2.99,3.17,3.345,3.31,3.217,3.027,3.29,3.412,3.625,42.2,45.5,35.5,-12.8
2025-12-01,2.514,2.88,3.042,3.232,3.389,3.35,3.257,3.06,3.337,3.465,3.686,42.3,45.4,34.7,-13.2
2025-12-02,2.511,2.86,3.02,3.207,3.345,3.34,3.252,3.061,3.32,3.442,3.662,42.2,45.5,32.5,-9.3
2025-12-03,2.513,2.867,3.037,3.24,3.365,3.362,3.261,3.072,3.334,3.458,3.694,42.1,45.4,32.8,-10.4
2025-12-04,2.509,2.848,3.025,3.225,3.375,3.35,3.255,3.084,3.303,3.448,3.678,42.3,45.3,35.0,-12.0
2025-12-05,2.507,2.816,2.99,3.192,3.351,3.312,3.201,3.085,3.281,3.414,3.646,42.4,45.4,36.1,-15.0
2025-12-08,2.514,2.845,3.032,3.24,3.402,3.335,3.212,3.095,3.308,3.457,3.694,42.5,45.4,37.0,-19.0
2025-12-09,2.533,2.882,3.083,3.305,3.452,3.375,3.242,3.112,3.351,3.509,3.759,42.6,45.4,36.9,-21.0
2025-12-10,2.587,2.9,3.085,3.34,3.37,3.381,3.275,3.117,3.366,3.54,3.794,45.5,45.4,28.5,-9.5
2025-12-11,2.586,2.91,3.1,3.36,3.366,3.365,3.257,3.119,3.37,3.555,3.814,45.5,45.4,26.6,-10.9
2025-12-12,2.587,2.898,3.085,3.346,3.411,3.335,3.238,3.117,3.334,3.539,3.799,45.4,45.3,32.6,-17.3
2025-12-15,2.567,2.821,2.991,3.255,3.333,3.263,3.171,3.075,3.257,3.456,3.716,46.5,46.1,34.2,-16.2
2025-12-16,2.552,2.834,3.001,3.245,3.315,3.264,3.182,3.085,3.282,3.467,3.705,46.6,46.0,31.4,-13.3
2025-12-17,2.558,2.83,2.995,3.225,3.322,3.291,3.21,3.079,3.276,3.463,3.686,46.8,46.1,32.7,-11.2
2025-12-18,2.555,2.795,2.965,3.2,3.31,3.319,3.243,3.073,3.246,3.432,3.661,46.7,46.1,34.5,-6.7
2025-12-19,2.591,2.837,3.015,3.247,3.354,3.34,3.259,3.102,3.287,3.478,3.706,46.3,45.9,33.9,-9.5
2025-12-22,2.572,2.811,2.995,3.245,3.365,3.335,3.25,3.089,3.262,3.461,3.704,46.6,45.9,37.0,-11.5
2025-12-23,2.562,2.796,2.96,3.24,3.377,3.353,3.261,3.08,3.239,3.427,3.699,46.7,45.9,41.7,-11.6
2025-12-24,2.56,2.781,2.942,3.212,3.347,3.33,3.243,3.076,3.232,3.412,3.673,47.0,46.1,40.5,-10.4
2025-12-26,2.56,2.8,2.96,3.243,3.38,3.358,3.27,3.08,3.247,3.428,3.703,46.8,46.0,42.0,-11.0
2025-12-29,2.55,2.783,2.939,3.227,3.354,3.328,3.235,3.091,3.246,3.407,3.687,46.8,46.0,41.5,-11.9
2025-12-30,2.55,2.793,2.95,3.235,3.384,3.347,3.251,3.108,3.253,3.415,3.694,46.5,45.9,43.4,-13.3
2025-12-31,2.55,2.793,2.95,3.235,3.384,3.347,3.251,3.108,3.253,3.415,3.694,46.5,45.9,43.4,-13.3
2026-01-02,2.535,2.79,2.925,3.235,3.384,3.346,3.256,3.088,3.242,3.385,3.693,46.0,45.8,45.9,-12.8
2026-01-05,2.532,2.799,2.927,3.242,3.395,3.375,3.275,3.064,3.254,3.384,3.697,45.7,45.5,46.8,-12.0
2026-01-06,2.515,2.822,2.948,3.247,3.4,3.357,3.247,3.052,3.264,3.401,3.702,45.3,45.5,45.2,-15.3
2026-01-07,2.505,2.803,2.907,3.187,3.357,3.319,3.225,3.038,3.235,3.359,3.642,45.2,45.5,45.0,-13.2
2026-01-08,2.505,2.795,2.909,3.165,3.345,3.326,3.235,3.033,3.23,3.359,3.621,45.0,45.6,43.6,-11.0
2026-01-09,2.506,2.813,2.94,3.192,3.386,3.36,3.257,3.028,3.251,3.388,3.645,44.8,45.3,44.6,-12.9
2026-01-12,2.511,2.822,2.98,3.212,3.395,3.347,3.245,3.024,3.257,3.425,3.663,44.5,45.1,41.5,-15.0
2026-01-13,2.523,2.832,2.998,3.242,3.417,3.375,3.277,3.018,3.265,3.438,3.69,44.0,44.8,41.9,-14.0
2026-01-14,2.536,2.824,2.995,3.24,3.42,3.377,3.277,3.013,3.251,3.432,3.684,43.7,44.4,42.5,-14.3
2026-01-15,2.562,2.882,3.085,3.32,3.5,3.437,3.326,3.04,3.307,3.519,3.762,43.4,44.2,41.5,-17.4
2026-01-16,2.577,2.875,3.081,3.322,3.5,3.428,3.322,3.039,3.308,3.517,3.762,43.6,44.0,41.9,-17.8
2026-01-19,2.588,2.907,3.13,3.392,3.565,3.495,3.386,3.046,3.336,3.564,3.832,43.4,44.0,43.5,-17.9
2026-01-20,2.597,2.932,3.183,3.479,3.646,3.604,3.495,3.051,3.361,3.617,3.918,43.4,43.9,46.3,-15.1
2026-01-21,2.603,2.89,3.13,3.427,3.597,3.575,3.47,3.053,3.331,3.571,3.87,44.1,44.3,46.7,-12.7
2026-01-22,2.618,2.86,3.097,3.387,3.551,3.533,3.42,3.058,3.311,3.54,3.832,44.3,44.5,45.4,-13.1
2026-01-23,2.643,2.89,3.13,3.412,3.58,3.579,3.46,3.079,3.342,3.574,3.856,44.4,44.4,45.0,-12.0
2026-01-26,2.658,2.87,3.092,3.382,3.545,3.575,3.454,3.1,3.326,3.537,3.827,44.5,44.5,45.3,-9.1
2026-01-27,2.686,2.87,3.089,3.375,3.527,3.545,3.44,3.118,3.334,3.535,3.818,44.6,44.3,43.8,-8.7
2026-01-28,2.681,2.855,3.065,3.354,3.517,3.53,3.437,3.122,3.341,3.516,3.798,45.1,44.4,45.2,-8.0
2026-01-29,2.685,2.889,3.105,3.397,3.562,3.572,3.487,3.143,3.387,3.564,3.841,45.9,44.4,45.7,-7.5
2026-01-30,2.688,2.918,3.142,3.442,3.611,3.597,3.525,3.179,3.42,3.603,3.887,46.1,44.5,46.9,-8.6
2026-02-02,2.693,2.935,3.155,3.45,3.604,3.61,3.526,3.195,3.436,3.621,3.898,46.6,44.8,44.9,-7.8
2026-02-03,2.7,2.972,3.19,3.492,3.662,3.675,3.59,3.22,3.489,3.659,3.941,46.9,44.9,47.2,-7.2
2026-02-04,2.702,2.993,3.222,3.535,3.72,3.72,3.632,3.237,3.536,3.698,3.984,47.6,44.9,49.8,-8.8
2026-02-05,2.701,2.975,3.204,3.505,3.692,3.704,3.61,3.249,3.534,3.694,3.963,49.0,45.8,48.8,-8.2
2026-02-06,2.699,3.0,3.24,3.53,3.717,3.721,3.617,3.261,3.565,3.733,3.99,49.3,46.0,47.7,-10.0
2026-02-09,2.695,2.991,3.268,3.557,3.76,3.745,3.647,3.27,3.564,3.76,4.017,49.2,46.0,49.2,-11.3
2026-02-10,2.683,2.935,3.222,3.49,3.681,3.704,3.61,3.267,3.536,3.73,3.959,50.8,46.9,45.9,-7.1
2026-02-11,2.671,2.915,3.2,3.457,3.634,3.68,3.59,3.269,3.512,3.713,3.931,51.3,47.4,43.4,-4.4
2026-02-12,2.66,2.886,3.15,3.42,3.615,3.655,3.569,3.246,3.486,3.677,3.901,52.7,48.1,46.5,-4.6
2026-02-13,2.642,2.87,3.14,3.39,3.565,3.599,3.514,3.21,3.478,3.67,3.875,53.0,48.5,42.5,-5.1
2026-02-19,2.646,2.9,3.176,3.425,3.585,3.62,3.535,3.213,3.508,3.706,3.908,53.0,48.3,40.9,-5.0
2026-02-20,2.645,2.87,3.14,3.386,3.537,3.568,3.474,3.206,3.476,3.675,3.872,53.5,48.6,39.7,-6.3
2026-02-23,2.647,2.88,3.155,3.405,3.576,3.6,3.511,3.212,3.478,3.691,3.891,53.6,48.6,42.1,-6.5
2026-02-24,2.66,2.88,3.155,3.407,3.588,3.62,3.537,3.214,3.482,3.691,3.892,53.6,48.5,43.3,-5.1
2026-02-25,2.68,2.865,3.122,3.382,3.557,3.6,3.525,3.212,3.46,3.662,3.869,54.0,48.7,43.5,-3.2
2026-02-26,2.687,2.825,3.064,3.315,3.472,3.53,3.442,3.209,3.418,3.61,3.805,54.6,49.0,40.8,-3.0
2026-02-27,2.695,2.815,3.04,3.275,3.444,3.509,3.421,3.203,3.404,3.588,3.769,54.8,49.4,40.4,-2.3
2026-03-03,2.739,2.969,3.185,3.43,3.62,3.657,3.578,3.254,3.529,3.732,3.924,54.7,49.4,43.5,-4.2
2026-03-04,2.747,2.979,3.225,3.475,3.636,3.636,3.55,3.259,3.573,3.771,3.969,54.6,49.4,41.1,-8.6
2026-03-05,2.74,2.95,3.18,3.425,3.579,3.586,3.49,3.25,3.539,3.727,3.919,54.7,49.4,39.9,-8.9
2026-03-06,2.754,2.97,3.222,3.472,3.617,3.615,3.517,3.255,3.577,3.769,3.965,54.7,49.3,39.5,-10.0
2026-03-09,2.802,3.098,3.4,3.639,3.741,3.7,3.593,3.304,3.742,3.944,4.126,54.4,48.7,34.1,-14.8
2026-03-10,2.832,3.156,3.28,3.505,3.618,3.62,3.505,3.268,3.615,3.829,4.005,54.9,50.0,33.8,-11.3
2026-03-11,2.808,3.126,3.25,3.47,3.612,3.615,3.505,3.26,3.604,3.799,3.971,54.9,50.1,36.2,-10.7
2026-03-12,2.818,3.135,3.264,3.482,3.648,3.65,3.558,3.272,3.61,3.815,3.984,55.1,50.2,38.4,-9.0
2026-03-13,2.834,3.19,3.332,3.56,3.7,3.705,3.6,3.287,3.673,3.88,4.058,54.8,49.8,36.8,-10.0
2026-03-16,2.825,3.175,3.306,3.562,3.68,3.69,3.587,3.275,3.658,3.855,4.058,54.9,49.6,37.4,-9.3
2026-03-17,2.835,3.185,3.326,3.582,3.7,3.694,3.576,3.275,3.666,3.875,4.078,54.9,49.6,37.4,-12.4
2026-03-18,2.83,3.146,3.264,3.517,3.61,3.63,3.506,3.267,3.628,3.817,4.014,55.3,49.7,34.6,-10.4
2026-03-19,2.882,3.211,3.328,3.579,3.685,3.671,3.557,3.288,3.684,3.882,4.077,55.4,49.8,35.7,-12.8
2026-03-20,2.957,3.31,3.412,3.615,3.735,3.698,3.585,3.332,3.779,3.965,4.115,55.3,50.0,32.3,-15.0
2026-03-23,3.027,3.52,3.63,3.837,3.884,3.835,3.725,3.389,3.995,4.183,4.336,55.3,49.9,25.4,-15.9
2026-03-24,3.008,3.446,3.532,3.755,3.838,3.822,3.701,3.391,3.949,4.093,4.255,56.1,50.0,30.6,-13.7
2026-03-25,3.039,3.475,3.555,3.782,3.854,3.835,3.717,3.416,3.976,4.12,4.281,56.5,49.9,29.9,-13.7
2026-03-26,3.049,3.454,3.545,3.788,3.85,3.875,3.759,3.47,3.967,4.113,4.287,56.8,49.9,30.5,-9.1
2026-03-27,3.067,3.507,3.592,3.84,3.925,3.932,3.819,3.509,4.021,4.169,4.337,57.7,49.7,33.3,-10.6
2026-03-30,3.06,3.47,3.542,3.8,3.895,3.895,3.79,3.508,3.987,4.123,4.297,58.1,49.7,35.3,-10.5
2026-03-31,3.056,3.485,3.555,3.771,3.877,3.863,3.77,3.51,3.999,4.139,4.27,58.4,49.9,32.2,-10.7
2026-04-01,2.995,3.325,3.37,3.567,3.69,3.68,3.61,3.455,3.868,3.967,4.077,59.7,51.0,32.0,-8.0
2026-04-02,3.018,3.389,3.475,3.67,3.795,3.75,3.701,3.459,3.949,4.073,4.181,59.8,51.1,32.0,-9.4
2026-04-03,3.009,3.36,3.444,3.618,3.744,3.69,3.622,3.451,3.919,4.042,4.133,59.8,51.5,30.0,-12.2
2026-04-06,2.997,3.337,3.43,3.592,3.725,3.687,3.611,3.442,3.9,4.03,4.111,60.0,51.9,29.5,-11.4
2026-04-07,2.994,3.332,3.445,3.617,3.755,3.725,3.637,3.449,3.905,4.05,4.135,60.5,51.8,31.0,-11.8
2026-04-08,2.907,3.201,3.319,3.479,3.632,3.612,3.53,3.369,3.78,3.932,4.003,61.3,52.4,31.3,-10.2
2026-04-09,2.908,3.2,3.329,3.483,3.655,3.641,3.572,3.384,3.792,3.945,4.011,61.6,52.8,32.6,-8.3
2026-04-10,2.917,3.225,3.357,3.514,3.685,3.645,3.569,3.393,3.815,3.974,4.042,61.7,52.8,32.8,-11.6
2026-04-13,2.921,3.242,3.38,3.55,3.712,3.677,3.601,3.4,3.836,3.997,4.076,61.7,52.6,33.2,-11.1
2026-04-14,2.916,3.203,3.337,3.516,3.652,3.63,3.537,3.389,3.797,3.955,4.041,61.8,52.5,31.5,-11.5
2026-04-15,2.924,3.2,3.332,3.52,3.655,3.622,3.532,3.383,3.797,3.952,4.045,62.0,52.5,32.3,-12.3
2026-04-16,2.925,3.2,3.337,3.54,3.671,3.632,3.54,3.383,3.797,3.957,4.065,62.0,52.5,33.4,-13.1
2026-04-17,2.93,3.229,3.37,3.577,3.715,3.677,3.579,3.385,3.817,3.989,4.102,61.9,52.5,34.5,-13.6
2026-04-20,2.925,3.215,3.347,3.567,3.685,3.65,3.567,3.381,3.802,3.966,4.09,61.9,52.3,33.8,-11.8
